名称,网址,简介,分类
SDL,<https://www.sdl-china.cn/cn/>,,CAT
Dejavu,<https://www.atril.com/>,,CAT
memoQ,<https://www.memoq.com/>,,CAT
Wordfast,<https://www.wordfast.net/>,,CAT
Swordfish,<https://www.maxprograms.com/products/swordfish.html>,,CAT
Felix-cat,<http://felix-cat.com/>,,CAT
Heartsome Translation Studio,<https://github.com/heartsome/translationstudio8>,开源,CAT
OmegaT,<https://www.omegat.org/>,开源,CAT
BasicCAT,<https://www.basiccat.org/>,开源,CAT
wordfast anyhwere,<https://freetm.com/>,在线CAT,CAT
Memsource,<https://www.memsource.com/>,在线CAT,CAT
MateCAT,<https://www.matecat.com/>,在线CAT,CAT
SmartCAT,<https://www.smartcat.ai/>,在线CAT,CAT
crowdin,<https://crowdin.com/>,众包平台,平台
transifex,<https://www.transifex.com/>,众包平台,平台